ClassName,Name,Children,FuncNo
BarrackSquads,barrack_squads,1,0
FactorySquads,factory_squads,1,0
ArmorySquads,armory_squads,-1,0
AcademySquads,academy_squads,1,0
MachineShopSquads,machine_shop_squads,1,0
StarportSquads,starport_squads,1,0
ScienceFacilitySquads,science_facility_squads,2,0
ControlTowerSquads,control_tower_squads,-1,0
CovertOpsSquads,covert_ops_squads,2,0
PhysicsLabSquads,physics_lab_squads,2,0
EBayTech,e_bay_tech,1,0
AcademyTech,academy_tech,1,0
ArmoryTech,armory_tech,1,0
MachineShopTech,machine_shop_tech,1,0
ControlTowerTech,control_tower_tech,1,0
ScienceFacilityTech,science_facility_tech,1,0
PhysicsLabTech,physics_lab_tech,1,0
CovertOpsTech,covert_ops_tech,1,0
